-1.035000000000000000e+02,-1.034979797979797951e+02,-1.034959595959595902e+02,-1.034939393939393995e+02,-1.034919191919191945e+02,-1.034898989898989896e+02,-1.034878787878787847e+02,-1.034858585858585798e+02,-1.034838383838383891e+02,-1.034818181818181841e+02,-1.034797979797979792e+02,-1.034777777777777743e+02,-1.034757575757575694e+02,-1.034737373737373787e+02,-1.034717171717171738e+02,-1.034696969696969688e+02,-1.034676767676767639e+02,-1.034656565656565590e+02,-1.034636363636363683e+02,-1.034616161616161634e+02,-1.034595959595959584e+02,-1.034575757575757535e+02,-1.034555555555555486e+02,-1.034535353535353579e+02,-1.034515151515151530e+02,-1.034494949494949481e+02,-1.034474747474747431e+02,-1.034454545454545382e+02,-1.034434343434343475e+02,-1.034414141414141426e+02,-1.034393939393939377e+02,-1.034373737373737328e+02,-1.034353535353535278e+02,-1.034333333333333371e+02,-1.034313131313131322e+02,-1.034292929292929273e+02,-1.034272727272727224e+02,-1.034252525252525174e+02,-1.034232323232323267e+02,-1.034212121212121218e+02,-1.034191919191919169e+02,-1.034171717171717120e+02,-1.034151515151515071e+02,-1.034131313131313163e+02,-1.034111111111111114e+02,-1.034090909090909065e+02,-1.034070707070707016e+02,-1.034050505050504967e+02,-1.034030303030303060e+02,-1.034010101010101010e+02,-1.033989898989898961e+02,-1.033969696969696912e+02,-1.033949494949495005e+02,-1.033929292929292956e+02,-1.033909090909090907e+02,-1.033888888888888857e+02,-1.033868686868686808e+02,-1.033848484848484901e+02,-1.033828282828282852e+02,-1.033808080808080803e+02,-1.033787878787878753e+02,-1.033767676767676704e+02,-1.033747474747474797e+02,-1.033727272727272748e+02,-1.033707070707070699e+02,-1.033686868686868650e+02,-1.033666666666666600e+02,-1.033646464646464693e+02,-1.033626262626262644e+02,-1.033606060606060595e+02,-1.033585858585858546e+02,-1.033565656565656496e+02,-1.033545454545454589e+02,-1.033525252525252540e+02,-1.033505050505050491e+02,-1.033484848484848442e+02,-1.033464646464646393e+02,-1.033444444444444485e+02,-1.033424242424242436e+02,-1.033404040404040387e+02,-1.033383838383838338e+02,-1.033363636363636289e+02,-1.033343434343434382e+02,-1.033323232323232332e+02,-1.033303030303030283e+02,-1.033282828282828234e+02,-1.033262626262626185e+02,-1.033242424242424278e+02,-1.033222222222222229e+02,-1.033202020202020179e+02,-1.033181818181818130e+02,-1.033161616161616081e+02,-1.033141414141414174e+02,-1.033121212121212125e+02,-1.033101010101010075e+02,-1.033080808080808026e+02,-1.033060606060605977e+02,-1.033040404040404070e+02,-1.033020202020202021e+02,-1.032999999999999972e+02
2.050000000000000000e+01,2.050505050505050519e+01,2.051010101010101039e+01,2.051515151515151558e+01,2.052020202020202078e+01,2.052525252525252597e+01,2.053030303030303116e+01,2.053535353535353636e+01,2.054040404040404155e+01,2.054545454545454675e+01,2.055050505050505194e+01,2.055555555555555713e+01,2.056060606060606233e+01,2.056565656565656397e+01,2.057070707070706916e+01,2.057575757575757436e+01,2.058080808080807955e+01,2.058585858585858475e+01,2.059090909090908994e+01,2.059595959595959513e+01,2.060101010101010033e+01,2.060606060606060552e+01,2.061111111111111072e+01,2.061616161616161591e+01,2.062121212121212110e+01,2.062626262626262630e+01,2.063131313131313149e+01,2.063636363636363669e+01,2.064141414141414188e+01,2.064646464646464707e+01,2.065151515151515227e+01,2.065656565656565746e+01,2.066161616161616266e+01,2.066666666666666785e+01,2.067171717171717304e+01,2.067676767676767824e+01,2.068181818181818343e+01,2.068686868686868863e+01,2.069191919191919027e+01,2.069696969696969546e+01,2.070202020202020066e+01,2.070707070707070585e+01,2.071212121212121104e+01,2.071717171717171624e+01,2.072222222222222143e+01,2.072727272727272663e+01,2.073232323232323182e+01,2.073737373737373701e+01,2.074242424242424221e+01,2.074747474747474740e+01,2.075252525252525260e+01,2.075757575757575779e+01,2.076262626262626299e+01,2.076767676767676818e+01,2.077272727272727337e+01,2.077777777777777857e+01,2.078282828282828376e+01,2.078787878787878896e+01,2.079292929292929415e+01,2.079797979797979934e+01,2.080303030303030454e+01,2.080808080808080973e+01,2.081313131313131493e+01,2.081818181818181657e+01,2.082323232323232176e+01,2.082828282828282696e+01,2.083333333333333215e+01,2.083838383838383734e+01,2.084343434343434254e+01,2.084848484848484773e+01,2.085353535353535293e+01,2.085858585858585812e+01,2.086363636363636331e+01,2.086868686868686851e+01,2.087373737373737370e+01,2.087878787878787890e+01,2.088383838383838409e+01,2.088888888888888928e+01,2.089393939393939448e+01,2.089898989898989967e+01,2.090404040404040487e+01,2.090909090909091006e+01,2.091414141414141525e+01,2.091919191919192045e+01,2.092424242424242564e+01,2.092929292929293084e+01,2.093434343434343603e+01,2.093939393939393767e+01,2.094444444444444287e+01,2.094949494949494806e+01,2.095454545454545325e+01,2.095959595959595845e+01,2.096464646464646364e+01,2.096969696969696884e+01,2.097474747474747403e+01,2.097979797979797922e+01,2.098484848484848442e+01,2.098989898989898961e+01,2.099494949494949481e+01,2.100000000000000000e+01
5.114212618093006313e+01,5.073195498576387763e+01,5.025570732634514570e+01,4.971088217478245497e+01,4.909514043503440917e+01,4.840646345040295273e+01,4.764338584791403264e+01,4.680533361656125635e+01,4.589310830831527710e+01,4.490956668020226061e+01,4.386054294637870044e+01,4.275602178002009168e+01,4.161142766004195437e+01,4.044848543906118721e+01,3.929404194676317275e+01,3.817267324938438833e+01,3.708320542896399274e+01,3.593812903790967539e+01,3.442812575295101851e+01,3.176671116851503029e+01,2.635541082371491939e+01,1.593398815050022677e+01,2.236393873172346503e+00,1.510391545158927329e+01,3.861597788918879814e+01,3.110053632952622138e+01,4.667117684669210576e+01,4.396972088591428474e+01,3.004280222952365875e+01,7.712656976742437109e+00,5.251975886363652535e+00,5.587107433180790395e+00,3.713561997356009670e+00,3.010974296691711061e+01,3.091584224699909100e+01,6.715586414542485727e+00,3.238701387973378587e+01,2.632825685386615078e+01,1.941583267798341694e+01,6.899543516970879864e+00,4.193056522854021750e-01,2.557302640532725491e+00,1.156800117314560339e+00,-2.582546986042871140e+00,1.424952744074107613e+01,3.389537809918692801e+01,1.156645060610026121e+01,3.353263813926605508e+01,4.901743861853901763e+01,1.586372697592014447e+01,1.403049257276870776e+01,1.228241903369780630e+01,1.106613716586434748e+01,2.449741980090038851e+00,-2.006613718534936197e+00,-1.478015178494388238e+00,2.357275634858524427e-01,1.979748337107594125e+00,3.725078026167466305e+00,5.497258695322670974e+00,7.087378755401005037e+00,7.966426179351401515e+00,7.020572220950271003e+00,5.775862533519102726e+00,5.053674612616305239e+00,5.113463629437319469e+00,5.913398599011998158e+00,7.220306341961986618e+00,8.735424957358191023e+00,1.019063675125835289e+01,1.138876587833783560e+01,1.221235620780498721e+01,1.261967986694071442e+01,1.262622687176190084e+01,1.227807359959115274e+01,1.163193340616999194e+01,1.074509315605973825e+01,9.671210616099415347e+00,8.458780855900840834e+00,7.150749228530912660e+00,5.784571978394524194e+00,4.392396704526618123e+00,3.001238345517776906e+00,1.633150721114361659e+00,3.054559236334171146e-01,-9.689030660374555737e-01,-2.180862154753413051e+00,-3.324618883721996099e+00,-4.396966516389511526e+00,-5.396654047304764390e+00,-6.323827366199111566e+00,-7.179577960865572095e+00,-7.965600623807404190e+00,-8.683946661476511508e+00,-9.336853088170755655e+00,-9.926628456159960479e+00,-1.045557900430867448e+01,-1.092596250353381038e+01,-1.133996067999396473e+01,-1.169966389628825709e+01
