2.663794402905434423e-106
1.111270547871806790e-104
4.472411374753784039e-103
1.736466938931787632e-101
6.504203660934169426e-100
2.350306927565648362e-98
8.193281314841912561e-97
2.755459227331381503e-95
8.939905919265763070e-94
2.798174177593644944e-92
8.449273673508492545e-91
2.461313006510156062e-89
6.916990080391025889e-88
1.875298022926680149e-86
4.904856155570921252e-85
1.237613652933353676e-83
3.012636577726778595e-82
7.074752226630692702e-81
1.602797148068631618e-79
3.503069262127640465e-78
7.386211242401952482e-77
1.502441464433290762e-75
2.948330968061009205e-74
5.581587587690722794e-73
1.019394042044029768e-71
1.796094878482744833e-70
3.052947209628337974e-69
5.006245599086572511e-68
7.919683853645774322e-67
1.208666195341122451e-65
1.779539952389102405e-64
2.527620951555559096e-63
3.463530266458726506e-62
4.578559521078372754e-61
5.839041720458100328e-60
7.183847905928650909e-59
8.526592668658047691e-58
9.763302389849848608e-57
1.078501618943639120e-55
1.149337822969873477e-54
1.181618911646250362e-53
1.171952484805897607e-52
1.121360907688555348e-51
1.035103212145776351e-50
9.217746014908013506e-50
7.918969226735407477e-49
6.563196541972664750e-48
5.247651688694289390e-47
4.047784929838635593e-46
3.012122941659891058e-45
2.162373922774274291e-44
1.497585869067347903e-43
1.000588502870870337e-42
6.449441680450507620e-42
4.010435798518838826e-41
2.405824001728330920e-40
1.392319722523143927e-39
7.773505917946024062e-39
4.186949557157254127e-38
2.175611574255496768e-37
1.090605865810145303e-36
5.274206559307799110e-36
2.460646781756400916e-35
1.107501327000681511e-34
4.808859302295555296e-34
2.014386131223877138e-33
8.140408730187798617e-33
3.173602551076606187e-32
1.193607937409827623e-31
4.330855522958320538e-31
1.515962748262747493e-30
5.119248341314613981e-30
1.667733686070331600e-29
5.241432967913373375e-29
1.589191377630916165e-28
4.648418145830496196e-28
1.311707466073343083e-27
3.570849885004870787e-27
9.377972871979099260e-27
2.376014511839494939e-26
5.807535667843115741e-26
1.369421947877224069e-25
3.115194741217485221e-25
6.836528568031856991e-25
1.447401236638304904e-24
2.956287801687820504e-24
5.825246162603685287e-24
1.107408316410419830e-23
2.031297872248839832e-23
3.596182678986174821e-23
6.149929514095444378e-23
1.018197068697855110e-22
1.641823260913394169e-22
2.618507412667268826e-22
4.283899234278848824e-22
7.708563168353512154e-22
1.657095328271392654e-21
4.344472087059533304e-21
1.300063571159109741e-20
4.093321890165796181e-20
1.290194391144761545e-19
3.980168909730265503e-19
1.190960478235003379e-18
3.444685072777027120e-18
9.618226594819967183e-18
2.591300269562580434e-17
6.734873564469250064e-17
1.688450960132558094e-16
4.082910283850946747e-16
9.522576769295185127e-16
2.142027343771686679e-15
4.646909879400414861e-15
9.721977493461072708e-15
1.961452494344935798e-14
3.816055021444907963e-14
7.158878275502850940e-14
1.294934201171942381e-13
2.258398907011441993e-13
3.797351249077652909e-13
6.155512472379274630e-13
9.618927852227069962e-13
1.448917763282839986e-12
2.103737715407545076e-12
2.944068088958460887e-12
3.970935240233658368e-12
5.161918416495280918e-12
6.466871306168763065e-12
7.808061533679668998e-12
9.086011789255451538e-12
1.019105183347624063e-11
1.101898550939887718e-11
1.148783836124527315e-11
1.155191999842322726e-11
1.120977265207546292e-11
1.050398582359027781e-11
9.512936035744079927e-12
8.336588781204289008e-12
7.079893292884037743e-12
5.837585970115628606e-12
4.683389388548272045e-12
3.665037923196797474e-12
2.804871253753926018e-12
2.104461214487904838e-12
1.551180595644427375e-12
